ID_Transacao,Data,Valor_Compra,Industria,Tipo_Compra,Qtd_Parcelas,Wallet,Cliente_ID,ID_Cartao,Input_Mode,Input_Mode_Code,Crossborder,Contactless
127906,2024-05-27 20:28:10,239.0,Tecnologia,CP,,,2308,31878285,Chip,54,,0.0
127907,2024-02-06 05:20:17,3239.05,Tecnologia,CP,11.0,,6844,63354194,PayPass,51,,1.0
127908,2024-12-19 12:08:03,4610.62,Varejo,CP,,,4048,83658478,Swiped,59,,
127909,2024-12-19 02:07:02,4773.34,Varejo,CP,12.0,Apple Pay,3723,38710022,PayPass,51,,
127910,2024-02-24 09:57:13,1433.93,Varejo,CNP,,,6640,99998208,MasterPass,39,,
127911,2024-02-07 13:10:29,2051.5,Varejo,CP,,,8737,64963570,Swiped,59,,
127912,2024-03-29 19:43:18,3523.64,Alimentação,CNP,,,2685,55383809,eCommerce,38,,
127913,2024-08-26 19:11:43,1511.27,Saúde,CNP,,,3818,13547053,Phone Order,35,,
127914,2024-09-01 06:34:42,40.6,Educação,CNP,,,4555,45385209,Recurring,36,,
127915,2024-07-12 20:43:10,2293.07,Varejo,CP,,Samsung Pay,7607,19592556,PayPass,51,,
127916,2024-12-24 16:59:44,2435.78,Saúde,CP,,,6514,67785853,PayPass,51,,
127917,2024-10-28 23:23:32,588.1,Alimentação,CP,,,1874,52935778,Swiped,59,,0.0
127918,2024-12-03 13:20:04,2300.11,Alimentação,CP,,,9760,39478670,Chip,54,,0.0
127919,2024-12-17 06:29:34,3104.67,Varejo,CP,,,7412,48484511,Chip,54,,0.0
127920,2024-04-02 19:45:09,2705.75,Tecnologia,CP,8.0,,6064,86676079,PayPass,51,,1.0
127921,2024-07-03 03:16:25,511.64,Varejo,CP,,,4021,70983385,Swiped,59,,
127922,2024-10-29 22:02:45,2944.33,Varejo,CP,,,7533,93260168,PayPass,51,,1.0
127923,2024-05-25 16:47:20,366.6,Varejo,CP,,,6808,26812306,PayPass,51,,
127924,2024-02-19 00:16:04,854.04,Alimentação,CP,,Samsung Pay,8681,46401107,PayPass,51,,
127925,2024-11-01 04:17:37,299.17,Alimentação,CP,,,1859,37423705,Swiped,59,,
127926,2024-10-19 09:28:44,209.67,Tecnologia,CNP,,,1738,77597963,Recurring,36,,
127927,2024-08-03 12:53:07,1033.21,Educação,CNP,,,8178,37775989,Mail Order,32,,
127928,2024-03-12 07:42:22,776.47,Tecnologia,CP,9.0,,9551,32290287,Swiped,59,,
127929,2024-08-25 21:10:47,413.64,Saúde,CP,,,9471,28669255,Chip,54,,
127930,2024-06-02 02:31:27,2487.27,Varejo,CP,,,6483,19858329,Chip,54,,
127931,2024-11-06 22:52:05,75.3,Tecnologia,CNP,,,6906,36041305,Recurring,36,,
127932,2024-10-25 10:22:27,1405.14,Saúde,CP,12.0,,4669,14203235,Swiped,59,,
127933,2024-12-30 18:55:50,1773.39,Alimentação,CP,6.0,,1583,45219126,Chip,54,,
127934,2024-01-12 20:22:03,969.61,Varejo,CNP,,,3946,71676649,Recurring,36,,
127935,2024-01-01 15:42:25,407.5,Entretenimento,CP,,,5913,38636751,Chip,54,,
127936,2024-12-02 18:17:49,82.81,Alimentação,CP,7.0,,7642,38543886,Chip,54,,
127937,2024-01-02 06:44:51,527.71,Varejo,CNP,,,8604,25432835,Phone Order,35,1.0,
127938,2024-01-06 09:51:19,3063.4,Alimentação,CP,,,6371,96083634,Chip,54,,
127939,2024-05-01 18:49:40,1159.67,Saúde,CP,3.0,,9604,87958038,PayPass,51,,
127940,2024-11-29 23:34:08,1548.12,Tecnologia,CP,,,6106,37050312,Chip,54,,
127941,2024-04-01 04:22:15,221.15,Tecnologia,CP,,,9868,98738322,Swiped,59,,
127942,2024-03-18 20:45:23,5725.59,Varejo,CNP,,,6018,47537518,eCommerce,38,,
127943,2024-08-13 09:19:11,3858.93,Tecnologia,CP,,Google Pay,9356,48292302,PayPass,51,,0.0
127944,2024-07-24 09:51:08,1620.87,Varejo,CNP,,,4202,93949951,MasterPass,39,,
127945,2024-03-08 06:50:00,2969.32,Saúde,CP,,,4187,30417294,Swiped,59,,
127946,2024-01-06 07:42:23,424.02,Entretenimento,CP,,,4863,50658268,Chip,54,,
127947,2024-06-19 13:07:03,2346.08,Entretenimento,CP,,,1874,52935778,Chip,54,,
127948,2024-10-18 21:40:34,203.93,Tecnologia,CP,,Google Pay,1248,58934082,Swiped,59,,
127949,2024-04-13 20:31:26,4398.26,Varejo,CNP,,,5101,17583980,MasterPass,39,,
127950,2024-01-18 06:55:26,1532.43,Alimentação,CP,,,9002,86037525,Swiped,59,,
127951,2024-03-04 23:56:27,3104.78,Varejo,CNP,,,8564,76273510,Recurring,36,1.0,
127952,2024-10-23 22:40:43,3059.95,Alimentação,CNP,,,3998,82335844,eCommerce,38,,
127953,2024-04-06 23:01:32,724.17,Alimentação,CP,5.0,,9973,56756277,Chip,54,,0.0
127954,2024-10-26 05:48:01,875.74,Varejo,CP,,Apple Pay,3307,25523480,Chip,54,,
127955,2024-09-18 19:36:11,1668.16,Tecnologia,CP,6.0,,7407,11545758,Swiped,59,,
127956,2024-12-03 19:02:00,882.19,Alimentação,CP,,,2504,79675411,Chip,54,,
127957,2024-11-13 11:21:33,764.45,Tecnologia,CNP,,,4467,62504458,MasterPass,39,,
127958,2024-08-26 17:16:37,2682.47,Alimentação,CP,2.0,,8070,24642610,Swiped,59,,0.0
127959,2024-11-22 19:38:35,742.61,Varejo,CP,,,8481,78133677,PayPass,51,,
127960,2024-10-10 18:32:15,791.49,Alimentação,CNP,,,6551,75101394,Recurring,36,,
127961,2024-04-09 16:38:06,1567.6,Varejo,CNP,,,3082,50718228,eCommerce,38,,
127962,2024-09-16 19:57:00,440.86,Alimentação,CNP,,,9080,49593484,Recurring,36,,
127963,2024-12-18 06:59:04,611.4,Varejo,CNP,,,5394,46999334,Recurring,36,1.0,
127964,2024-07-18 05:02:55,5145.12,Saúde,CP,7.0,,7180,43937659,PayPass,51,,
127965,2024-08-26 10:29:04,414.07,Varejo,CNP,,,4164,66832495,MasterPass,39,0.0,
127966,2024-12-14 23:40:23,1697.89,Alimentação,CNP,,,9913,34740206,eCommerce,38,,
127967,2024-10-28 03:13:03,473.98,Varejo,CP,,,8533,71574097,PayPass,51,,
127968,2024-05-12 23:35:06,1540.43,Alimentação,CP,12.0,,7768,24340344,Swiped,59,,
127969,2024-12-06 15:15:33,3558.63,Varejo,CP,,Apple Pay,7407,11545758,PayPass,51,,1.0
127970,2024-06-09 02:16:07,489.91,Varejo,CNP,,,2471,94467455,Mail Order,32,,
127971,2024-09-16 11:16:53,1817.49,Educação,CNP,,,6781,95421286,Recurring,36,,
127972,2024-09-05 09:42:15,226.85,Alimentação,CP,,,3055,70759805,Chip,54,,0.0
127973,2024-01-30 20:24:35,3448.45,Alimentação,CNP,,,7655,27349588,Recurring,36,,
127974,2024-08-07 16:35:14,393.88,Tecnologia,CP,9.0,,4828,49264947,PayPass,51,,
127975,2024-12-26 09:05:14,641.72,Varejo,CNP,,,9223,54358630,Recurring,36,,
127976,2024-12-15 05:33:17,122.67,Alimentação,CP,,,2899,43115335,PayPass,51,,
127977,2024-10-02 20:03:58,43.79,Entretenimento,CNP,,,3641,20490611,Mail Order,32,,
127978,2024-11-28 23:41:59,997.28,Alimentação,CP,,,1407,33577314,Chip,54,,
127979,2024-02-04 11:12:05,1429.08,Entretenimento,CP,9.0,Apple Pay,5848,63138451,PayPass,51,,1.0
127980,2024-09-17 11:16:56,1398.71,Tecnologia,CP,,,4286,91132743,Chip,54,,
127981,2024-11-17 01:45:40,472.86,Tecnologia,CP,,Google Pay,6979,79430995,Chip,54,,
127982,2024-04-10 12:11:36,396.83,Alimentação,CP,4.0,,7198,21915349,Chip,54,,1.0
127983,2024-12-30 18:33:11,1474.43,Alimentação,CP,,,6416,71200733,Swiped,59,,
127984,2024-08-12 10:27:01,3506.28,Varejo,CP,,,7380,14881350,Swiped,59,,0.0
127985,2024-03-08 14:03:37,436.3,Alimentação,CP,4.0,,6149,12887324,Swiped,59,,
127986,2024-03-19 13:29:40,155.14,Varejo,CP,5.0,,2043,43594960,Chip,54,,0.0
127987,2024-01-15 23:17:56,1280.9,Tecnologia,CP,1.0,,7172,76539337,Swiped,59,,1.0
127988,2024-12-17 19:35:17,175.59,Varejo,CNP,,,1519,70997982,eCommerce,38,1.0,
127989,2024-10-25 15:21:21,1631.85,Varejo,CP,4.0,,5526,76332455,Swiped,59,,
127990,2024-09-03 15:38:28,626.55,Alimentação,CP,8.0,Samsung Pay,1711,76546441,Swiped,59,,
127991,2024-05-22 02:48:03,125.37,Varejo,CP,,,8408,56032400,Chip,54,,
127992,2024-06-08 03:56:28,559.95,Varejo,CP,12.0,,3370,10014118,Chip,54,,
127993,2024-12-06 22:53:11,124.7,Varejo,CP,7.0,,7607,19592556,Chip,54,,1.0
127994,2024-03-09 21:44:14,50.56,Varejo,CP,,,5061,93324386,Chip,54,,
127995,2024-10-23 22:27:54,485.25,Tecnologia,CNP,,,1837,73715773,eCommerce,38,,
127996,2024-11-25 12:35:28,480.61,Educação,CP,10.0,Apple Pay,2744,45428182,Swiped,59,,
127997,2024-12-30 15:34:38,2970.63,Saúde,CP,7.0,,6289,82118057,Swiped,59,,
127998,2024-03-07 07:15:53,57.14,Alimentação,CP,,Google Pay,9095,57004421,Swiped,59,,
127999,2024-06-08 19:21:57,2361.69,Varejo,CP,,Samsung Pay,3836,42376095,PayPass,51,,
128000,2024-05-30 05:56:54,3109.27,Entretenimento,CP,,,6344,85522936,Swiped,59,,
128001,2024-05-24 10:54:31,3978.28,Varejo,CNP,,,6765,37065747,Phone Order,35,,
128002,2024-06-24 07:48:31,178.8,Varejo,CNP,,,9298,58484163,Recurring,36,,
128003,2024-08-21 23:07:40,1349.01,Varejo,CP,,,2166,49466175,Swiped,59,,
128004,2024-07-26 05:16:44,4620.62,Varejo,CP,6.0,,5813,66199791,Chip,54,,1.0
128005,2024-10-25 15:38:46,89.42,Alimentação,CNP,,,5253,44123039,Recurring,36,0.0,
128006,2024-10-30 23:47:53,5486.84,Varejo,CP,,,8744,53673378,Swiped,59,,
128007,2024-09-03 07:10:54,14.06,Entretenimento,CP,,,8138,98260146,PayPass,51,,
128008,2024-10-20 20:07:34,2829.14,Tecnologia,CP,,,8825,52205914,PayPass,51,,
128009,2024-12-23 22:54:22,593.43,Varejo,CP,,,6097,51615184,PayPass,51,,
128010,2024-02-01 11:12:43,323.95,Alimentação,CP,11.0,,6485,92998626,Chip,54,,
128011,2024-11-08 16:56:26,2806.34,Saúde,CP,4.0,,4755,23943342,PayPass,51,,
128012,2024-06-29 23:07:55,2956.12,Varejo,CP,,,6097,94591642,PayPass,51,,
128013,2024-04-27 11:25:51,3098.35,Varejo,CP,,Google Pay,1770,79171554,PayPass,51,,
128014,2024-10-16 15:52:22,266.52,Varejo,CP,,Google Pay,7114,39957120,PayPass,51,,0.0
128015,2024-08-10 18:33:02,1207.69,Tecnologia,CNP,,,2916,85236701,Mail Order,32,,
128016,2024-10-12 17:05:52,81.92,Varejo,CP,3.0,,7309,25119908,Chip,54,,
128017,2024-12-01 00:26:55,159.23,Varejo,CP,,,1243,38600630,Chip,54,,
128018,2024-08-29 15:13:03,1117.69,Varejo,CP,,,2729,12159585,Chip,54,,
128019,2024-11-11 11:16:04,941.47,Tecnologia,CNP,,,7494,70597888,Mail Order,32,,
128020,2024-08-30 01:46:05,1743.41,Entretenimento,CP,,,5043,78784124,PayPass,51,,
128021,2024-09-17 13:10:09,2108.97,Tecnologia,CP,1.0,,9820,94574594,PayPass,51,,0.0
128022,2024-06-07 12:23:37,5149.24,Educação,CP,,,8090,13695403,Chip,54,,
128023,2024-08-20 02:29:07,1104.8,Alimentação,CP,2.0,,7069,94513343,Swiped,59,,0.0
128024,2024-02-14 12:00:49,1908.77,Varejo,CNP,,,1490,63671513,Mail Order,32,,
128025,2024-09-04 07:56:38,4025.78,Varejo,CP,,,7628,12357427,Swiped,59,,
128026,2024-10-19 07:02:37,453.0,Entretenimento,CNP,,,4354,89042975,eCommerce,38,0.0,
128027,2024-04-25 21:09:21,2691.42,Varejo,CNP,,,9353,62923758,Phone Order,35,,
128028,2024-10-07 09:54:47,1961.5,Alimentação,CP,11.0,,1526,53182777,Swiped,59,,
128029,2024-02-21 04:20:25,803.87,Tecnologia,CNP,,,1385,56416404,eCommerce,38,,
128030,2024-08-20 22:06:58,1343.82,Tecnologia,CP,6.0,,6814,23514603,Chip,54,,
128031,2024-09-18 04:20:35,124.35,Alimentação,CNP,,,1697,58147052,Recurring,36,,
128032,2024-01-13 14:13:34,345.1,Tecnologia,CP,,,3275,27659534,Chip,54,,
128033,2024-02-15 00:14:49,970.15,Alimentação,CNP,,,5067,49978236,Phone Order,35,,
128034,2024-12-01 08:25:14,716.84,Varejo,CP,9.0,Samsung Pay,3611,82528395,Swiped,59,,
128035,2024-12-17 12:34:03,2681.54,Entretenimento,CNP,,,8952,23348892,Phone Order,35,,
128036,2024-08-08 01:56:33,1446.82,Alimentação,CNP,,,4763,33479689,Phone Order,35,,
128037,2024-08-23 12:51:26,1869.9,Saúde,CP,,,9108,54150355,Chip,54,,0.0
128038,2024-10-04 02:24:08,1431.53,Tecnologia,CP,10.0,Google Pay,9917,84235674,Chip,54,,
128039,2024-12-01 03:42:33,1739.84,Alimentação,CNP,,,4031,70579105,Recurring,36,,
128040,2024-07-15 22:56:53,128.68,Alimentação,CP,,,6536,26269561,PayPass,51,,0.0
128041,2024-02-09 08:41:32,397.18,Tecnologia,CP,11.0,Google Pay,4983,71722486,Chip,54,,0.0
128042,2024-11-28 23:35:38,238.28,Varejo,CP,,,5101,17583980,PayPass,51,,0.0
128043,2024-05-09 04:52:10,681.42,Saúde,CP,,,5003,35775427,Swiped,59,,
128044,2024-08-12 00:43:00,475.29,Saúde,CP,,,7746,58344198,PayPass,51,,1.0
128045,2024-01-28 06:30:05,527.8,Alimentação,CP,,,2479,30881051,Swiped,59,,
128046,2024-01-21 13:29:27,1056.24,Entretenimento,CNP,,,8650,72165471,eCommerce,38,,
128047,2024-06-11 14:20:15,98.74,Saúde,CP,7.0,,3888,68409820,Swiped,59,,
128048,2024-09-26 20:57:30,3139.0,Tecnologia,CP,,,3741,47828577,Swiped,59,,
128049,2024-05-26 19:31:48,238.99,Varejo,CP,7.0,,1837,73715773,Swiped,59,,
128050,2024-03-21 14:02:20,828.45,Alimentação,CP,,Samsung Pay,3928,27988791,Chip,54,,1.0
128051,2024-08-24 07:08:19,5051.81,Alimentação,CP,,,1555,97192101,Swiped,59,,
128052,2024-07-23 19:49:36,4058.87,Varejo,CP,,,6289,82118057,Swiped,59,,
128053,2024-07-27 18:20:43,3243.57,Varejo,CP,,,1698,57976088,PayPass,51,,
128054,2024-12-17 04:16:54,4789.69,Entretenimento,CP,,,1194,77280554,Chip,54,,
128055,2024-09-07 03:29:23,2606.21,Alimentação,CP,,,5609,42874045,Swiped,59,,
128056,2024-05-02 18:20:17,244.67,Alimentação,CP,,,9909,75874205,Chip,54,,1.0
128057,2024-06-24 02:16:38,907.58,Varejo,CNP,,,2512,40395378,Phone Order,35,,
128058,2024-04-14 03:43:07,1589.25,Alimentação,CNP,,,1477,53857235,MasterPass,39,,
128059,2024-09-09 17:22:48,1862.33,Varejo,CNP,,,6719,87911601,Recurring,36,,
128060,2024-10-13 18:01:38,916.42,Varejo,CP,12.0,,7759,25047743,Chip,54,,
128061,2024-02-05 07:31:33,501.72,Varejo,CP,9.0,,1729,86873398,PayPass,51,,
128062,2024-03-14 02:25:25,470.84,Varejo,CP,,,4801,49439860,PayPass,51,,
128063,2024-02-25 17:33:16,2869.5,Tecnologia,CNP,,,7095,48747757,Mail Order,32,,
128064,2024-11-24 14:51:39,140.88,Varejo,CNP,,,2381,99848162,MasterPass,39,,
128065,2024-06-06 12:10:39,3529.19,Alimentação,CP,10.0,Google Pay,7217,17384883,PayPass,51,,
128066,2024-03-11 23:10:41,224.42,Alimentação,CP,,Samsung Pay,9913,34740206,PayPass,51,,1.0
128067,2024-11-20 08:27:29,3719.64,Varejo,CNP,,,8178,37775989,MasterPass,39,,
128068,2024-01-19 09:28:46,573.21,Varejo,CNP,,,3744,28450099,Phone Order,35,1.0,
128069,2024-04-09 16:18:42,326.29,Varejo,CP,,,7840,47815837,Swiped,59,,
128070,2024-09-23 23:09:17,4486.14,Tecnologia,CP,,,3007,14727127,Chip,54,,
128071,2024-10-05 23:58:50,723.7,Varejo,CP,2.0,,6896,62233106,PayPass,51,,
128072,2024-12-02 09:46:55,2362.7,Educação,CNP,,,6301,95194230,Recurring,36,,
128073,2024-04-28 06:57:09,1106.19,Varejo,CP,,,5813,66199791,Chip,54,,
128074,2024-05-18 10:11:06,3932.9,Tecnologia,CP,,,1330,46542685,Chip,54,,
128075,2024-02-26 05:41:25,2088.7,Varejo,CP,6.0,,1490,63671513,Chip,54,,1.0
128076,2024-03-21 03:48:32,2617.96,Alimentação,CNP,,,9471,42585576,eCommerce,38,0.0,
128077,2024-10-07 17:06:56,215.66,Tecnologia,CP,,,9705,29502907,Chip,54,,
128078,2024-03-12 20:03:03,3269.82,Tecnologia,CP,,,3813,52879819,PayPass,51,,0.0
128079,2024-11-26 09:17:52,363.16,Varejo,CNP,,,3443,35485633,MasterPass,39,,
128080,2024-02-13 16:32:41,655.7,Entretenimento,CP,,Google Pay,7677,21462535,Swiped,59,,
128081,2024-09-01 01:24:59,3067.49,Tecnologia,CNP,,,6097,93526928,Recurring,36,,
128082,2024-04-12 16:59:38,3668.49,Tecnologia,CNP,,,3969,93600136,Phone Order,35,,
128083,2024-09-06 00:41:12,3252.22,Tecnologia,CP,,,7677,21462535,Chip,54,,
128084,2024-06-04 13:15:46,2798.04,Entretenimento,CP,,,8952,23348892,PayPass,51,,
128085,2024-01-03 07:56:17,137.61,Varejo,CP,,Google Pay,6030,58451006,Swiped,59,,
128086,2024-08-02 01:02:27,3502.75,Alimentação,CNP,,,9647,95736057,eCommerce,38,,
128087,2024-06-07 11:12:42,1235.47,Varejo,CP,,,7778,42282628,PayPass,51,,
128088,2024-04-21 10:52:54,1799.86,Alimentação,CP,,,7114,74134555,PayPass,51,,
128089,2024-02-25 13:13:59,428.65,Varejo,CNP,,,3918,79216132,eCommerce,38,,
128090,2024-06-19 03:19:09,1423.3,Educação,CP,,,3082,18384908,Chip,54,,1.0
128091,2024-08-14 18:30:59,2248.37,Saúde,CP,9.0,Samsung Pay,9415,59769802,Swiped,59,,
128092,2024-06-24 05:37:21,683.2,Saúde,CNP,,,9353,62923758,Mail Order,32,0.0,
128093,2024-09-26 11:31:45,362.64,Varejo,CNP,,,3946,61876945,eCommerce,38,,
128094,2024-01-08 07:01:38,4614.83,Varejo,CP,,Samsung Pay,1204,61847122,PayPass,51,,
128095,2024-07-19 02:33:10,1248.91,Tecnologia,CNP,,,6048,27005895,Recurring,36,,
128096,2024-12-16 16:26:29,2420.43,Entretenimento,CP,,,3321,96974017,PayPass,51,,
128097,2024-04-23 05:44:11,1419.83,Tecnologia,CP,,,1689,94384878,Swiped,59,,
128098,2024-02-17 20:29:39,288.25,Alimentação,CP,,Google Pay,6024,35272797,PayPass,51,,
128099,2024-04-12 07:20:54,787.37,Alimentação,CP,,,4714,19844441,Swiped,59,,
128100,2024-02-01 20:19:05,1047.21,Alimentação,CP,,Samsung Pay,8227,73966685,Swiped,59,,1.0
128101,2024-10-16 15:58:06,37.06,Varejo,CP,3.0,,3418,72735277,Chip,54,,
128102,2024-02-15 19:27:14,245.33,Alimentação,CP,,,1164,59809118,Chip,54,,
128103,2024-03-16 08:48:43,2127.43,Entretenimento,CP,,,8424,76094962,PayPass,51,,
128104,2024-10-07 09:24:06,2165.53,Tecnologia,CP,2.0,,7943,64059104,PayPass,51,,0.0
128105,2024-12-27 18:39:54,4426.3,Saúde,CNP,,,1088,92741887,Phone Order,35,,
128106,2024-02-25 06:31:36,414.19,Varejo,CP,,Google Pay,7585,47000609,PayPass,51,,
128107,2024-02-02 18:34:25,786.09,Entretenimento,CP,10.0,,1394,50226371,PayPass,51,,
128108,2024-05-26 19:59:09,1775.33,Entretenimento,CP,,,6479,70506498,Chip,54,,
128109,2024-11-16 09:54:32,1462.11,Alimentação,CNP,,,6954,39368707,Phone Order,35,,
128110,2024-06-20 21:21:34,3010.61,Varejo,CP,4.0,,3483,75083229,Swiped,59,,
128111,2024-03-19 10:24:18,805.68,Varejo,CP,,,3067,63477868,Chip,54,,
128112,2024-09-22 17:58:17,1271.03,Varejo,CP,,,8744,53673378,Swiped,59,,
128113,2024-07-03 19:24:09,1598.48,Educação,CP,,,9152,88476814,Swiped,59,,
128114,2024-02-13 18:58:14,225.39,Varejo,CP,,,8481,60730344,PayPass,51,,
128115,2024-10-04 22:45:57,2266.83,Varejo,CP,4.0,,7224,87169304,Swiped,59,,
128116,2024-10-08 00:08:38,1757.82,Varejo,CNP,,,7978,62713467,Recurring,36,,
128117,2024-04-24 23:56:42,1095.08,Varejo,CNP,,,2854,82749819,Phone Order,35,,
128118,2024-10-22 14:13:59,1078.94,Varejo,CP,2.0,,5986,65989964,Swiped,59,,
128119,2024-08-04 20:13:19,3568.33,Varejo,CP,,,8564,76273510,Swiped,59,,
128120,2024-02-07 08:57:24,784.29,Tecnologia,CP,,,1596,67878094,PayPass,51,,
128121,2024-12-19 03:38:00,1665.66,Varejo,CP,4.0,,8090,80415460,PayPass,51,,1.0
128122,2024-05-15 15:39:59,15.52,Varejo,CP,,,6236,78222881,Chip,54,,1.0
128123,2024-12-19 07:54:33,790.9,Tecnologia,CP,1.0,,1502,20059173,Swiped,59,,
128124,2024-04-13 17:39:43,3063.08,Tecnologia,CNP,,,4335,48542088,Mail Order,32,,
128125,2024-09-09 08:17:13,137.5,Varejo,CNP,,,7980,30561069,MasterPass,39,1.0,
128126,2024-12-04 08:48:48,961.73,Saúde,CP,6.0,,4340,42635698,PayPass,51,,
128127,2024-05-24 03:17:30,2031.04,Alimentação,CP,11.0,,4645,90200253,PayPass,51,,1.0
128128,2024-10-25 18:23:30,304.21,Entretenimento,CNP,,,6719,78918707,eCommerce,38,,
128129,2024-03-16 17:31:42,24.34,Entretenimento,CP,2.0,,9964,27308110,Chip,54,,
128130,2024-09-10 21:03:36,3208.61,Varejo,CNP,,,3271,62473224,Phone Order,35,,
128131,2024-05-10 21:49:38,436.4,Varejo,CP,4.0,Samsung Pay,6553,35983753,Swiped,59,,
128132,2024-09-03 10:43:53,450.61,Varejo,CP,7.0,,9909,75874205,Swiped,59,,1.0
128133,2024-10-23 06:34:31,2479.95,Varejo,CP,,Samsung Pay,3946,71676649,Chip,54,,
128134,2024-09-28 07:04:04,267.16,Tecnologia,CP,,,7646,85548528,Swiped,59,,
128135,2024-10-19 16:54:39,2348.84,Varejo,CP,5.0,,7619,46964396,PayPass,51,,1.0
128136,2024-03-01 07:41:36,231.66,Educação,CP,,,9587,35803159,Chip,54,,
128137,2024-02-04 00:06:15,1610.94,Tecnologia,CNP,,,1874,25046781,Recurring,36,,
128138,2024-08-11 23:59:42,2439.56,Saúde,CP,,,9586,24749179,Swiped,59,,
128139,2024-12-12 14:20:27,2664.71,Alimentação,CP,,,2161,80402669,Swiped,59,,0.0
128140,2024-03-30 18:16:43,1783.91,Tecnologia,CNP,,,6933,47197086,Mail Order,32,,
128141,2024-02-23 17:03:22,3230.61,Varejo,CP,8.0,,9169,90518466,Swiped,59,,
128142,2024-10-18 20:57:15,604.43,Varejo,CP,3.0,,8227,73966685,Chip,54,,
128143,2024-09-04 17:50:24,138.49,Tecnologia,CP,,,9104,20558456,PayPass,51,,0.0
128144,2024-12-19 07:56:42,1060.86,Alimentação,CP,7.0,Apple Pay,9909,75874205,PayPass,51,,
128145,2024-04-15 13:04:43,198.62,Alimentação,CP,5.0,,6038,20770184,Swiped,59,,1.0
128146,2024-03-24 05:25:34,4383.28,Varejo,CP,,,1194,49014555,Chip,54,,1.0
128147,2024-09-13 11:24:10,205.65,Varejo,CNP,,,8517,40565307,eCommerce,38,,
128148,2024-08-20 00:02:09,116.28,Alimentação,CP,,,2495,49289804,Chip,54,,
128149,2024-03-08 20:48:06,3043.57,Alimentação,CP,,,7850,88289508,PayPass,51,,0.0
128150,2024-04-12 00:20:29,51.2,Varejo,CP,8.0,,4569,48879978,PayPass,51,,1.0
128151,2024-01-28 22:38:10,1907.79,Varejo,CP,10.0,Apple Pay,4928,96313857,Swiped,59,,1.0
128152,2024-07-18 00:49:18,87.6,Alimentação,CP,,,2381,99848162,PayPass,51,,
128153,2024-11-12 22:31:51,2524.08,Alimentação,CP,,,9084,61147601,PayPass,51,,1.0
128154,2024-10-14 12:03:41,842.62,Alimentação,CP,,Samsung Pay,3191,23558194,Swiped,59,,0.0
128155,2024-07-09 09:08:11,4790.34,Saúde,CP,,Samsung Pay,9725,50300048,Chip,54,,
128156,2024-12-15 23:28:00,3879.98,Educação,CP,,Google Pay,5107,55526914,Swiped,59,,
128157,2024-03-14 18:02:14,535.99,Varejo,CNP,,,4479,68444759,Mail Order,32,,
128158,2024-05-30 11:18:46,344.79,Alimentação,CP,7.0,Google Pay,1803,34678407,Chip,54,,
128159,2024-11-05 21:28:49,136.62,Tecnologia,CNP,,,8942,56552932,eCommerce,38,,
128160,2024-11-09 02:19:10,1432.85,Varejo,CNP,,,7257,71502971,Mail Order,32,,
128161,2024-08-04 11:52:07,4818.24,Varejo,CP,,,1790,62245800,Swiped,59,,1.0
128162,2024-12-09 00:55:00,1851.43,Alimentação,CNP,,,5483,15375642,eCommerce,38,,
128163,2024-06-25 17:10:23,302.93,Varejo,CP,,,6587,66219160,PayPass,51,,
128164,2024-08-28 16:27:30,1284.39,Alimentação,CP,,,7585,37931635,PayPass,51,,
128165,2024-01-12 00:08:02,243.12,Saúde,CNP,,,5789,16377293,Recurring,36,,
128166,2024-09-29 00:13:49,3316.07,Varejo,CP,,,2602,41305667,Swiped,59,,1.0
128167,2024-04-19 22:34:03,2098.32,Varejo,CP,7.0,,8467,87927816,Swiped,59,,
128168,2024-11-16 06:31:27,3336.87,Saúde,CP,11.0,Apple Pay,9803,95228303,PayPass,51,,
128169,2024-10-14 19:03:55,4294.98,Varejo,CNP,,,6848,96561809,MasterPass,39,,
128170,2024-08-24 20:47:11,1362.99,Entretenimento,CP,,,1874,52935778,PayPass,51,,
128171,2024-11-29 02:58:40,1157.82,Varejo,CP,,Samsung Pay,6865,15955364,PayPass,51,,
128172,2024-04-09 19:10:58,831.36,Tecnologia,CNP,,,5689,94316834,Phone Order,35,,
128173,2024-10-22 02:55:29,2117.16,Entretenimento,CNP,,,2161,90265024,Mail Order,32,1.0,
128174,2024-07-21 15:46:46,288.78,Saúde,CP,,,3621,70757395,Swiped,59,,
128175,2024-05-15 17:58:58,493.75,Alimentação,CNP,,,9005,84334450,Recurring,36,,
128176,2024-03-06 13:34:46,2317.98,Tecnologia,CP,,,7339,91999311,Swiped,59,,
128177,2024-09-21 05:02:38,194.99,Varejo,CP,6.0,,5799,64204824,Chip,54,,
128178,2024-06-15 14:02:11,76.62,Alimentação,CP,,,9160,79570848,Chip,54,,0.0
128179,2024-04-09 04:44:19,96.54,Tecnologia,CNP,,,9961,28211031,Recurring,36,,
128180,2024-02-09 17:35:24,563.89,Alimentação,CP,8.0,Samsung Pay,9043,15888310,Swiped,59,,
128181,2024-10-05 08:19:25,3800.89,Alimentação,CP,,,8987,74336361,Chip,54,,
128182,2024-07-04 13:52:29,2538.44,Alimentação,CNP,,,3239,71467355,MasterPass,39,1.0,
128183,2024-03-09 12:59:57,262.47,Varejo,CP,12.0,,9972,52432344,PayPass,51,,
128184,2024-03-07 11:32:55,274.37,Varejo,CP,6.0,,9696,60563393,PayPass,51,,
