Cliente_ID,Valor,Data,Pix_para_si_mesmo,Tipo_transacao,Aprovado,PF_PJ,Agendado
1644,15.0,2024-03-11 23:29:29.173926656,0,Envio,1,PJ,Não
5467,1231.0,2025-10-03 02:06:32.817021440,0,Envio,0,PF,Não
6584,697.0,2024-05-19 09:07:16.264183808,0,Envio,1,PF,Não
8604,13.0,2024-03-04 07:54:40.096338688,0,Envio,1,PJ,Não
2481,230.0,2024-11-22 18:46:34.848477184,0,Envio,1,PJ,Não
9717,566.0,2024-02-24 11:38:58.591864576,0,Envio,1,PJ,Não
1948,14.15,2024-11-04 18:18:03.356304128,1,Recebimento,1,PF,Não
7781,80.0,2024-10-23 11:48:23.408600064,0,Envio,1,PJ,Não
1150,153.94,2024-01-15 22:18:47.122528512,1,Envio,1,PF,Não
9350,8.0,2023-09-27 01:05:51.240991232,1,Envio,1,PF,Não
6883,13.0,2024-10-11 10:07:33.988357888,0,Envio,0,PJ,Não
1816,257.0,2024-06-29 14:24:56.615196928,0,Envio,1,PF,Não
3318,198.52,2023-09-03 22:21:49.493186304,0,Envio,1,PF,Não
3611,1891.0,2025-08-05 10:09:15.887778560,0,Envio,1,PJ,Não
1830,801.0,2025-09-02 14:37:16.453541632,0,Envio,1,PJ,Não
7421,120.0,2024-03-26 15:40:15.674106624,0,Recebimento,1,PF,Não
2532,91.0,2023-07-11 18:35:06.861384704,0,Envio,1,PJ,Não
1190,23.35,2023-08-04 05:31:04.328060416,0,Envio,1,PJ,Não
1685,7.0,2023-04-17 06:41:01.007678720,0,Envio,1,PF,Não
9494,398.11,2025-10-03 21:48:28.223405056,0,Envio,1,PJ,Não
4291,87.34,2024-04-13 23:12:11.238324480,0,Envio,0,PJ,Não
2685,438.0,2023-10-10 16:59:53.767206400,0,Recebimento,1,PF,Não
9108,44.49,2024-03-01 08:59:45.172761600,0,Envio,1,PF,Não
6664,65.0,2024-10-23 02:55:48.480977408,0,Envio,0,PJ,Não
4886,1408.0,2025-10-08 23:29:31.500212480,0,Envio,1,PJ,Não
8713,276.0,2023-07-27 13:58:30.382869504,1,Envio,1,PF,Não
8303,151.41,2024-04-05 20:31:51.952125440,0,Envio,1,PF,Não
7441,15.0,2024-05-04 20:17:59.352608768,0,Envio,1,PF,Não
8528,25.0,2023-10-13 18:13:34.305807872,0,Envio,1,PJ,Não
1137,397.0,2025-08-12 21:36:46.042861312,0,Recebimento,1,PJ,Não
1874,33.0,2023-10-26 21:56:42.803430144,0,Envio,1,PF,Não
5195,929.12,2024-07-23 12:29:58.201259264,0,Envio,1,PJ,Não
5659,1121.0,2024-10-06 04:57:37.049606656,0,Envio,0,PJ,Não
9691,1120.0,2025-11-05 11:53:42.389922048,0,Envio,1,PF,Não
1843,38.0,2024-09-23 08:58:45.934511360,0,Envio,1,PF,Sim
3938,68.0,2023-07-09 21:38:04.732167936,1,Envio,1,PF,Não
7309,89.0,2023-09-18 07:14:33.677100032,0,Envio,1,PJ,Não
2807,807.99,2024-12-23 22:19:40.721470208,0,Envio,1,PJ,Não
1346,3545.84,2025-10-04 06:58:30.512069376,0,Envio,1,PJ,Não
9774,54.0,2023-06-23 12:30:50.356638976,0,Envio,1,PJ,Não
2847,1115.42,2023-11-04 03:01:53.164737280,1,Envio,1,PF,Não
7380,960.19,2024-01-19 05:14:40.286836480,0,Envio,0,PJ,Não
4035,20.5,2024-01-19 16:43:48.784087808,0,Envio,1,PJ,Não
2019,304.0,2023-03-24 16:29:26.461835008,0,Envio,1,PJ,Não
5060,829.33,2025-12-29 19:17:14.395539456,1,Envio,1,PF,Não
1749,304.0,2024-03-03 09:09:01.402301184,1,Envio,1,PF,Não
2488,27.0,2024-02-10 03:31:32.779801088,0,Envio,1,PJ,Não
5813,97.0,2024-07-26 23:33:28.707264256,0,Envio,1,PF,Não
7481,342.44,2023-04-20 09:13:30.168815616,0,Envio,1,PF,Não
2059,390.22,2024-08-03 01:13:17.215195904,0,Envio,1,PF,Não
2989,4564.25,2025-12-22 16:26:16.407563008,0,Recebimento,1,PF,Não
7092,215.0,2023-09-23 00:55:58.844068352,0,Envio,1,PJ,Não
1407,977.0,2024-03-12 10:52:22.803462400,0,Envio,1,PJ,Não
3469,35.0,2023-06-22 10:27:42.489839616,0,Envio,1,PJ,Não
7706,4.0,2023-08-28 08:27:10.017609472,0,Envio,1,PJ,Não
7139,248.29,2024-05-02 11:06:24.625567488,0,Envio,1,PJ,Não
1892,85.0,2024-06-23 23:36:27.586624512,0,Envio,1,PJ,Não
5174,256.77,2024-02-28 09:16:00.817967616,0,Envio,0,PF,Não
6457,928.0,2025-10-09 17:16:58.991798016,0,Recebimento,0,PF,Não
3707,155.42,2023-12-01 07:56:23.185097984,0,Envio,1,PJ,Não
8681,115.0,2025-08-03 22:10:49.269184256,0,Envio,0,PJ,Não
3971,24.0,2023-08-09 09:14:27.919776512,0,Envio,1,PF,Não
1770,0.38,2023-07-31 01:09:18.020917504,1,Envio,1,PF,Não
7815,40.76,2024-07-10 07:11:15.791388160,0,Envio,1,PF,Não
1902,1147.98,2024-02-13 20:31:25.540865792,0,Envio,0,PJ,Não
1184,313.0,2023-05-12 06:43:30.748609024,0,Recebimento,1,PJ,Não
4164,90.69,2023-08-12 13:29:59.669915904,0,Envio,1,PJ,Não
1519,339.14,2024-05-15 09:11:33.617929216,1,Envio,1,PF,Não
7626,382.0,2024-06-16 06:54:02.532066560,0,Envio,1,PJ,Sim
8522,352.0,2024-11-06 12:15:22.367694080,0,Envio,1,PF,Não
9044,388.0,2024-09-02 03:33:53.368671232,0,Envio,1,PJ,Não
6707,400.29,2023-01-27 04:06:16.844268544,0,Envio,0,PF,Não
6913,97.0,2024-01-08 19:11:50.546939136,0,Envio,1,PJ,Não
3748,104.0,2023-09-30 14:01:29.409910272,0,Envio,1,PJ,Não
4314,455.23,2024-04-03 00:46:36.680006912,0,Envio,1,PJ,Não
6808,518.24,2025-11-05 12:32:47.475706112,0,Envio,1,PJ,Não
7015,59.0,2023-02-26 08:28:01.590541568,0,Envio,1,PJ,Sim
3473,490.0,2024-03-08 23:46:49.411560448,0,Envio,1,PF,Não
2500,215.0,2025-12-20 16:48:46.040334848,1,Envio,1,PF,Não
5994,314.0,2024-02-07 06:25:38.025588992,0,Envio,1,PJ,Não
1668,216.74,2023-04-19 19:48:44.819113216,0,Envio,1,PJ,Não
9035,888.0,2024-03-16 06:02:53.163420160,0,Envio,1,PJ,Não
2371,1016.84,2024-10-13 09:57:56.278866176,0,Envio,1,PF,Não
7224,692.0,2025-11-20 19:15:52.375890688,0,Envio,1,PJ,Não
1789,325.58,2024-06-18 18:53:57.799631104,0,Envio,1,PJ,Não
2231,409.0,2023-02-13 20:06:52.045782272,0,Envio,1,PJ,Não
8911,122.0,2023-03-18 23:21:33.879813376,0,Envio,0,PF,Não
9283,196.0,2023-01-31 19:20:28.825388544,1,Envio,1,PF,Não
3586,483.66,2024-03-18 17:56:03.437612032,1,Envio,1,PF,Não
7303,186.92,2025-10-22 03:37:27.798395904,0,Envio,1,PF,Não
8056,903.0,2023-09-02 01:19:54.195439616,0,Envio,1,PJ,Não
3021,97.0,2023-03-21 13:00:57.295801088,0,Envio,0,PJ,Não
7624,379.0,2024-08-05 00:58:14.472850176,0,Envio,1,PJ,Não
7179,1992.44,2025-10-08 05:05:56.167048704,0,Envio,1,PJ,Não
8297,37.87,2024-10-08 06:00:38.423721728,1,Envio,1,PF,Não
6565,351.0,2025-11-20 17:41:16.869316608,0,Envio,1,PJ,Não
5499,26.0,2024-07-05 11:05:35.622355712,0,Envio,1,PJ,Não
3066,21.0,2024-10-06 15:59:41.183883520,0,Envio,1,PF,Não
4150,217.76,2024-03-29 03:57:56.718072064,0,Envio,1,PJ,Não
6587,45.25,2023-09-18 05:08:28.012089600,0,Envio,1,PJ,Não
1875,1420.54,2025-08-23 14:15:00.806946048,0,Recebimento,1,PJ,Não
7278,1025.11,2024-01-02 06:30:43.759753984,0,Envio,1,PJ,Não
3276,1103.4,2023-12-24 22:05:21.165843456,0,Envio,1,PF,Não
2409,826.73,2025-08-07 01:28:21.984353792,0,Envio,1,PJ,Não
5674,22.0,2024-11-20 09:42:57.401251328,0,Envio,1,PJ,Não
5016,518.0,2023-07-26 17:16:12.570215424,0,Envio,1,PJ,Não
5594,427.0,2025-08-23 14:13:32.589676032,0,Envio,1,PF,Não
1870,350.0,2025-11-25 09:02:08.232988160,0,Envio,0,PF,Não
2043,319.0,2023-08-21 18:59:55.553181952,0,Recebimento,1,PJ,Não
2479,12.0,2023-12-20 10:21:09.822280448,0,Recebimento,1,PJ,Não
6506,148.0,2023-10-10 03:46:37.812402944,0,Envio,1,PF,Não
7231,677.0,2025-08-24 22:38:30.002327552,0,Envio,1,PJ,Não
6621,1359.94,2025-12-14 15:58:56.288086528,0,Envio,1,PJ,Não
1555,36.0,2024-10-17 09:35:15.627678976,0,Envio,1,PF,Não
3526,362.0,2024-06-04 21:34:13.166811136,0,Envio,1,PJ,Não
8488,110.0,2023-07-28 05:09:16.395780352,1,Envio,1,PF,Não
8345,293.0,2023-03-21 05:44:18.751655680,0,Envio,1,PJ,Não
8897,318.0,2025-08-29 08:42:17.151380224,0,Envio,1,PJ,Sim
6293,44.0,2023-04-28 08:34:35.474829568,1,Envio,1,PF,Não
7767,145.0,2023-05-04 08:58:32.958997760,1,Envio,1,PF,Não
5891,85.0,2025-10-06 04:37:48.467024896,0,Recebimento,1,PJ,Não
7027,87.0,2023-10-25 12:38:59.284295680,0,Envio,1,PJ,Não
8090,342.0,2024-07-17 10:02:10.783383552,0,Envio,1,PJ,Não
2247,204.54,2023-07-06 08:33:37.106238208,0,Recebimento,1,PJ,Não
4595,61.15,2024-03-19 07:12:36.212172288,0,Envio,1,PJ,Não
3068,24.0,2023-10-15 02:44:56.834548480,0,Envio,1,PJ,Não
6631,523.77,2024-09-30 06:08:51.640293632,0,Envio,1,PJ,Não
7127,160.99,2023-04-04 05:35:29.284664320,1,Recebimento,1,PF,Não
3748,462.0,2024-08-24 15:53:48.983362304,1,Recebimento,1,PF,Não
9528,381.0,2023-12-17 00:06:05.436383744,0,Envio,1,PJ,Não
9824,13.72,2023-10-23 08:29:33.075922944,0,Envio,1,PJ,Não
1094,623.91,2024-11-29 15:00:42.975674880,1,Envio,1,PF,Não
1475,557.0,2024-02-23 23:12:04.797638144,0,Envio,1,PF,Não
9774,69.0,2024-01-19 13:54:55.846323200,0,Recebimento,0,PJ,Não
3858,43.28,2024-01-31 06:44:31.425847296,0,Envio,1,PJ,Não
3858,11.38,2024-11-25 10:10:41.808142848,0,Envio,1,PJ,Não
2052,2263.0,2025-12-06 01:56:38.929565696,0,Envio,1,PJ,Não
2729,0.88,2023-01-04 02:04:46.402473728,0,Envio,1,PJ,Não
5935,273.0,2025-10-12 17:00:36.269527552,0,Envio,1,PJ,Não
8259,135.44,2023-01-26 01:54:46.883634432,0,Envio,1,PJ,Não
8726,96.0,2024-07-13 09:57:18.825990400,0,Envio,1,PJ,Não
5384,114.0,2024-06-15 17:36:08.568522240,0,Envio,1,PF,Não
8009,627.0,2025-11-16 06:17:09.473181440,0,Envio,1,PJ,Não
7488,8.0,2024-05-31 06:28:31.149817344,0,Recebimento,1,PJ,Não
2577,46.44,2023-06-09 16:28:34.071575040,0,Envio,1,PJ,Não
8033,253.0,2024-02-03 21:05:16.394959616,0,Envio,1,PJ,Não
4999,187.0,2023-05-04 06:28:14.959269376,0,Envio,1,PF,Não
4837,514.0,2024-09-09 04:43:28.231691008,0,Recebimento,1,PJ,Não
5609,717.0,2025-09-08 19:10:53.935158272,0,Envio,1,PJ,Não
7408,13.9,2024-09-29 11:05:32.258589440,0,Envio,1,PJ,Não
6967,39.67,2024-11-15 19:01:41.122517248,1,Recebimento,1,PF,Não
3066,246.0,2023-02-08 08:58:11.351059456,0,Envio,1,PJ,Não
6479,122.66,2024-08-15 20:44:24.895738112,0,Envio,1,PJ,Não
8253,112.24,2024-02-27 07:14:15.072764928,0,Envio,1,PF,Não
5857,567.0,2024-12-10 12:48:38.740290048,0,Envio,1,PF,Não
2672,104.6,2025-11-01 16:45:44.064399360,0,Envio,1,PJ,Não
6018,1218.0,2023-03-27 18:10:48.938201856,0,Envio,1,PJ,Não
2581,3340.31,2025-10-19 10:20:40.897964800,0,Envio,0,PJ,Não
2177,825.0,2025-09-17 13:47:09.532814592,0,Recebimento,1,PJ,Não
6488,1039.96,2024-11-17 05:38:10.144161536,0,Envio,1,PJ,Não
8305,104.0,2023-12-01 21:51:49.727989760,0,Envio,1,PF,Não
5594,512.0,2025-08-09 19:40:50.002771200,0,Envio,1,PF,Não
8656,41.0,2023-09-24 20:32:59.618796032,0,Envio,1,PJ,Não
7027,1274.2,2025-09-11 08:19:55.224205312,0,Envio,1,PJ,Não
2927,140.99,2023-01-10 21:01:21.466592256,0,Envio,1,PJ,Não
3578,17.0,2024-10-08 16:07:24.447186432,0,Envio,1,PJ,Não
7233,378.0,2025-10-27 03:03:32.915374080,1,Envio,1,PF,Não
1653,306.81,2025-11-15 10:36:50.319857920,0,Envio,1,PJ,Não
5814,263.0,2025-09-20 16:01:10.283489536,0,Envio,1,PJ,Não
2064,195.0,2024-12-10 20:51:42.596249856,0,Envio,1,PF,Não
3115,839.88,2023-12-06 13:06:42.596447744,0,Envio,1,PJ,Não
4290,721.0,2023-04-09 14:14:48.170866944,0,Envio,1,PF,Não
5131,42.47,2023-10-09 05:50:41.599211776,0,Envio,1,PJ,Não
7540,483.0,2023-12-24 09:51:51.311659008,0,Recebimento,1,PF,Não
4432,46.0,2023-12-23 20:12:17.073163264,0,Envio,1,PJ,Não
1747,43.0,2023-05-18 16:29:44.390315264,0,Envio,1,PJ,Não
1490,756.0,2024-12-05 04:58:21.824738560,0,Envio,1,PF,Não
4046,331.0,2023-01-19 22:37:50.739658752,0,Envio,1,PF,Não
3458,111.0,2023-12-25 21:05:15.754354432,0,Envio,1,PF,Não
9494,120.0,2024-04-06 09:22:10.817654784,0,Envio,1,PF,Não
3066,160.38,2025-11-25 20:03:57.563791872,0,Envio,1,PF,Não
6178,937.0,2025-09-15 16:53:49.946305792,0,Recebimento,1,PF,Não
3087,1620.0,2025-09-27 23:59:37.708527104,0,Envio,1,PJ,Não
8124,228.56,2024-03-20 13:34:12.108507648,0,Envio,1,PJ,Não
6731,212.0,2025-08-28 17:59:06.501152512,0,Recebimento,1,PJ,Não
5919,190.0,2023-03-26 10:41:57.541187840,0,Envio,1,PJ,Não
1555,37.0,2024-04-09 22:36:05.267706112,0,Envio,1,PJ,Não
1275,2081.9,2025-08-01 17:02:36.896975104,0,Envio,1,PF,Não
6749,257.96,2024-04-21 04:13:37.707017472,0,Envio,1,PF,Não
4672,401.0,2023-12-31 16:21:38.521510400,0,Envio,1,PJ,Não
3275,4458.0,2025-10-10 15:33:56.482002432,1,Envio,1,PF,Não
4108,74.53,2023-03-16 15:07:29.607590912,0,Envio,1,PJ,Não
9657,793.99,2025-10-13 10:26:01.769800704,0,Envio,1,PJ,Não
8177,3389.0,2025-09-19 15:55:53.833570304,0,Envio,1,PJ,Não
2537,199.67,2025-12-16 01:28:28.065635072,0,Envio,1,PJ,Não
8680,82.88,2024-08-14 04:03:21.227591680,0,Envio,1,PJ,Não
6071,40.0,2023-04-19 04:32:36.427973120,0,Envio,1,PJ,Não
6718,303.74,2024-12-26 18:15:01.851627776,0,Envio,1,PJ,Não
1883,1063.27,2023-05-09 03:36:46.041317376,0,Envio,1,PJ,Não
6939,1721.0,2025-12-01 12:05:14.325979392,0,Envio,1,PJ,Não
5591,304.0,2023-10-01 19:10:08.995198464,0,Envio,1,PJ,Não
4010,286.02,2024-08-08 22:34:23.218340096,0,Envio,1,PF,Não
2298,127.0,2023-03-09 03:21:43.430042624,1,Envio,1,PF,Não
6533,8.12,2024-07-13 03:57:25.946691584,0,Recebimento,1,PJ,Não
6548,108.26,2023-08-01 23:40:15.789536000,0,Envio,1,PJ,Não
3614,247.86,2023-04-14 03:34:17.393379328,0,Envio,1,PJ,Não
4086,2350.0,2025-10-03 00:00:44.782206976,0,Envio,1,PF,Não
4716,469.7,2024-07-09 22:12:07.125508864,0,Envio,1,PJ,Não
6466,40.0,2024-02-26 13:43:01.940956416,0,Envio,1,PF,Não
8525,262.0,2024-11-30 21:22:11.572989184,0,Recebimento,1,PF,Não
4609,156.0,2025-09-28 00:32:34.934530560,0,Recebimento,1,PF,Não
9246,129.69,2023-05-31 11:42:23.953923840,0,Envio,1,PF,Não
4154,99.0,2023-07-18 12:42:47.971916032,0,Envio,0,PJ,Não
2409,682.0,2024-03-22 18:16:37.408626944,0,Recebimento,1,PJ,Não
5857,537.0,2024-04-29 16:04:48.909395712,0,Envio,1,PJ,Não
6876,116.0,2024-05-09 19:42:05.998847488,0,Envio,1,PJ,Sim
7303,208.0,2024-06-10 16:41:27.067597824,0,Recebimento,1,PJ,Não
7068,167.09,2024-12-18 02:33:13.041940224,0,Envio,1,PJ,Não
4486,47.0,2023-07-08 04:14:36.912931584,1,Envio,1,PF,Não
9356,17.11,2023-10-22 11:44:41.122288384,0,Envio,1,PJ,Não
2382,31.0,2024-03-06 08:39:03.230717952,0,Envio,1,PF,Não
6100,19.0,2024-11-04 19:18:26.801614080,0,Envio,0,PJ,Não
7083,189.0,2023-02-20 06:45:55.053436672,0,Envio,1,PJ,Não
7946,1465.0,2025-12-08 11:13:16.424369920,1,Envio,1,PF,Não
9151,6.0,2023-11-06 12:44:56.964947968,0,Envio,1,PJ,Sim
6094,237.0,2024-04-03 06:50:32.345387008,1,Envio,1,PF,Não
3041,117.4,2023-07-16 23:54:38.393479168,0,Envio,1,PJ,Não
9619,103.64,2024-05-20 23:23:52.626834688,0,Envio,1,PJ,Não
6544,153.0,2024-05-27 04:34:53.790480896,0,Envio,1,PJ,Não
5005,123.79,2023-06-22 20:41:13.346620672,0,Envio,1,PF,Sim
6483,966.0,2025-12-20 13:07:57.294512640,1,Envio,1,PF,Não
6206,133.0,2023-08-23 19:54:20.964601856,0,Envio,0,PF,Não
3237,634.57,2025-08-15 22:59:00.069655808,0,Envio,1,PJ,Não
3252,767.42,2025-09-30 03:04:29.166128128,0,Recebimento,1,PJ,Não
2807,137.72,2024-05-31 02:40:05.080924416,0,Envio,1,PJ,Não
7659,966.78,2024-06-12 09:01:44.956135680,0,Envio,1,PJ,Não
5813,424.0,2025-10-13 05:21:36.731341824,0,Envio,1,PJ,Não
3709,146.16,2024-09-11 12:52:38.921546752,0,Envio,1,PF,Não
8722,55.31,2024-09-17 07:13:43.300344832,1,Envio,1,PF,Não
9794,365.66,2023-02-25 01:05:57.860231424,0,Envio,1,PF,Não
4798,206.33,2024-05-24 12:52:33.718113536,0,Envio,1,PF,Não
2057,110.88,2023-03-02 23:44:51.727324672,0,Recebimento,0,PJ,Não
1948,71.48,2024-05-02 06:48:17.138537472,0,Envio,1,PJ,Não
8828,131.0,2023-08-13 12:04:15.452580096,0,Envio,1,PJ,Não
1439,660.0,2023-02-02 12:34:45.323177216,0,Recebimento,1,PJ,Não
8169,1141.22,2023-01-27 13:58:22.000554240,0,Envio,1,PJ,Não
8656,220.0,2023-07-24 05:08:22.639153408,0,Envio,1,PF,Não
6931,196.0,2025-09-08 19:43:08.732669952,0,Envio,1,PJ,Não
2385,7.16,2023-06-21 09:21:53.572321024,0,Envio,1,PF,Não
2479,144.0,2023-11-20 07:36:28.178149120,0,Recebimento,1,PJ,Não
6892,193.0,2024-04-22 08:37:31.725378816,0,Envio,1,PJ,Não
1784,257.78,2025-10-12 04:19:18.017859584,0,Envio,1,PJ,Não
6503,301.0,2023-08-14 23:23:03.380755200,0,Envio,1,PJ,Não
7040,3892.98,2025-08-05 02:44:30.083291136,0,Envio,1,PJ,Não
7053,219.0,2023-03-30 16:04:18.144738816,0,Envio,1,PJ,Não
4595,132.2,2023-10-17 19:48:00.748094464,0,Recebimento,1,PJ,Não
5131,1199.13,2025-11-28 10:21:01.196511744,1,Envio,1,PF,Não
9144,261.17,2023-07-23 09:19:43.973134592,0,Envio,1,PJ,Não
2173,342.0,2024-10-03 03:35:23.161237504,1,Envio,1,PF,Sim
5414,93.0,2023-08-13 13:14:12.607542272,0,Recebimento,0,PJ,Não
1243,245.99,2023-01-30 20:48:56.189552640,0,Recebimento,1,PJ,Não
3278,44.0,2024-08-10 02:12:47.501116160,0,Envio,1,PJ,Não
3208,3774.0,2025-12-17 11:36:01.980410368,0,Envio,1,PJ,Não
4212,30.0,2024-04-09 12:48:45.792852480,0,Envio,1,PJ,Sim
7151,213.0,2024-11-02 23:01:05.114127360,0,Envio,1,PJ,Não
3346,10.0,2024-05-10 12:33:00.651340288,0,Envio,1,PJ,Não
9007,489.0,2024-05-01 18:29:59.084431616,0,Envio,1,PJ,Não
9811,143.0,2023-03-04 19:45:25.328386304,0,Envio,1,PF,Não
8272,489.0,2024-10-16 22:42:34.103807232,0,Recebimento,0,PJ,Não
4392,430.0,2023-03-07 11:25:41.068744960,0,Envio,1,PF,Não
5442,11.0,2024-06-12 19:45:35.812047360,0,Envio,0,PJ,Não
3748,177.49,2023-08-22 00:04:18.193290240,0,Recebimento,1,PJ,Não
9785,684.0,2024-01-27 15:56:20.923941120,1,Envio,1,PF,Não
4027,156.0,2024-11-26 05:19:21.987177984,0,Envio,1,PJ,Não
7346,535.0,2024-03-16 11:19:22.413553920,0,Envio,1,PJ,Não
2917,97.0,2024-01-20 21:47:40.634155776,0,Envio,0,PJ,Não
8056,879.0,2023-09-12 05:29:58.475509248,0,Envio,1,PF,Não
7226,61.0,2024-12-09 22:18:36.597009920,0,Recebimento,1,PJ,Não
7539,1243.23,2025-08-10 08:22:31.020165632,0,Envio,0,PJ,Não
4291,194.0,2025-10-01 17:20:14.504224512,0,Envio,1,PF,Não
1749,520.69,2025-09-21 17:51:36.463385088,0,Envio,1,PF,Não
6498,309.0,2023-10-28 11:56:05.216203264,0,Envio,1,PJ,Não
4643,11.0,2023-11-08 05:31:31.650001664,0,Envio,1,PF,Sim
6250,181.0,2023-03-13 18:04:08.612492032,0,Envio,1,PJ,Não
9492,498.0,2023-12-16 13:14:57.672459776,0,Envio,1,PJ,Não
7973,65.0,2024-08-04 02:22:35.217454336,0,Envio,1,PJ,Não
3483,669.15,2023-01-06 16:12:22.007822592,0,Envio,1,PF,Não
5239,309.91,2025-12-19 23:53:33.202449152,1,Envio,1,PF,Não
1892,166.0,2024-01-14 14:58:12.687055872,0,Envio,1,PJ,Não
1215,371.43,2023-12-03 09:27:45.092501760,0,Recebimento,1,PJ,Não
9280,206.0,2025-10-13 04:57:07.443059456,0,Envio,1,PF,Não
9418,396.0,2023-02-12 02:56:54.801321472,0,Envio,1,PJ,Não
4027,402.0,2025-09-11 16:27:57.659970048,0,Recebimento,1,PJ,Não
1477,87.0,2023-12-31 09:53:08.150857472,0,Envio,1,PJ,Não
2436,171.0,2025-12-24 05:41:04.662301440,0,Envio,1,PJ,Não
5278,333.61,2025-11-24 03:57:44.710366720,1,Envio,1,PF,Não
7494,116.0,2024-06-10 17:50:39.781427200,0,Envio,1,PJ,Não
2685,479.06,2024-08-01 13:23:39.711342848,0,Envio,1,PF,Não
2446,28.48,2024-08-21 20:08:22.887451392,0,Envio,1,PJ,Não
9117,20.0,2023-05-30 05:52:44.004946688,0,Envio,1,PJ,Não
8744,102.0,2023-02-26 00:49:06.696895488,1,Envio,1,PF,Não
6848,689.88,2023-05-29 03:29:12.195795456,0,Envio,1,PJ,Não
1993,50.0,2024-02-11 11:34:02.678855424,0,Envio,1,PF,Não
3680,37.0,2024-04-06 13:12:29.243471360,1,Envio,1,PF,Não
3843,4.4,2025-09-21 07:47:26.239641856,0,Envio,1,PF,Não
8604,70.0,2024-06-20 11:04:02.441444352,0,Envio,1,PJ,Não
2382,57.0,2023-05-07 14:11:47.311784192,0,Envio,1,PJ,Não
6830,1994.2,2025-12-09 12:02:20.658565888,1,Envio,1,PF,Não
8399,342.0,2023-12-02 10:18:47.546179072,0,Envio,1,PJ,Não
8528,7.0,2024-07-26 04:07:28.292189184,0,Envio,1,PJ,Não
7094,1311.39,2023-06-15 07:41:55.863074560,0,Envio,1,PF,Não
3639,360.72,2025-10-05 17:51:09.857225472,1,Envio,1,PF,Não
8090,1124.0,2023-03-30 03:21:14.872920320,0,Recebimento,1,PF,Não
5709,991.85,2023-12-10 03:10:53.297260288,0,Envio,1,PJ,Não
3613,31.0,2023-01-23 06:08:12.837143040,0,Envio,1,PF,Não
2756,45.74,2023-02-22 11:09:39.711109120,0,Envio,1,PJ,Não
5139,238.38,2023-11-05 18:12:00.743989504,0,Envio,1,PF,Não
1844,1371.0,2025-12-02 10:47:20.278448640,0,Envio,1,PJ,Não
7815,674.0,2025-11-24 16:26:11.363022336,0,Envio,1,PJ,Não
6731,11.24,2023-01-17 13:12:33.348716800,0,Envio,1,PJ,Não
2329,105.0,2025-12-19 00:52:54.664808192,0,Envio,1,PJ,Não
1883,232.0,2023-04-02 03:33:31.110700544,0,Envio,1,PJ,Não
1499,252.39,2023-07-10 01:59:50.611226624,0,Envio,1,PF,Não
7408,33.87,2023-06-06 14:36:33.487350272,0,Envio,1,PJ,Não
8605,378.0,2023-06-23 00:39:28.328588032,0,Envio,0,PJ,Não
1211,89.62,2024-05-30 12:45:16.538363904,0,Envio,1,PJ,Não
8087,1271.0,2025-12-22 23:02:50.566808064,0,Envio,1,PJ,Não
6719,705.58,2025-09-01 08:07:03.984140544,0,Recebimento,1,PJ,Não
5057,14.0,2023-07-06 14:31:24.632789504,0,Recebimento,1,PJ,Não
9269,76.0,2024-07-29 20:23:57.825697536,0,Envio,1,PF,Não
9908,4.0,2024-07-16 03:08:40.446454784,0,Envio,1,PJ,Não
8312,454.05,2023-08-17 05:26:09.286136576,0,Envio,1,PJ,Não
6979,1796.0,2025-08-10 19:09:20.035177728,0,Envio,1,PJ,Não
3748,79.0,2023-11-20 11:47:04.973844224,1,Envio,1,PF,Não
1355,480.19,2023-04-30 12:28:44.310676736,1,Envio,1,PF,Não
2147,218.61,2023-05-12 03:58:47.514055680,1,Envio,1,PF,Não
9920,0.0,2023-02-23 00:09:00.312370944,0,Envio,1,PJ,Não
7540,224.0,2023-01-24 21:29:36.292696064,0,Envio,1,PF,Não
6883,4.0,2023-07-27 09:12:20.616513280,0,Recebimento,1,PJ,Não
8680,182.0,2023-12-12 15:22:19.314123008,1,Envio,0,PF,Não
3279,35.0,2024-03-05 17:51:55.572990208,0,Envio,1,PJ,Não
6448,119.36,2025-10-08 19:05:56.712448512,0,Recebimento,1,PJ,Não
3586,1111.21,2024-08-09 03:53:52.295684608,0,Recebimento,1,PJ,Não
6584,700.7,2023-07-12 23:19:44.680363520,0,Envio,1,PF,Não
1629,9.87,2024-01-07 16:37:04.496897536,0,Envio,1,PF,Não
2003,48.0,2023-12-24 19:25:02.692157440,0,Envio,1,PJ,Não
2057,35.0,2023-11-14 00:45:10.835699456,0,Envio,1,PJ,Não
6426,2522.0,2025-12-09 13:04:17.801476864,0,Envio,1,PJ,Não
4052,88.83,2025-11-23 16:00:27.795975168,0,Envio,1,PJ,Não
5994,261.0,2024-07-29 16:43:24.198408704,0,Envio,1,PJ,Não
1567,181.91,2025-12-27 01:01:01.797924352,0,Envio,1,PJ,Não
1185,150.0,2023-08-22 09:58:17.766621696,0,Envio,1,PJ,Não
4827,105.0,2023-10-05 21:57:58.149573632,1,Envio,1,PF,Não
7120,356.0,2024-08-28 18:51:33.457006080,0,Envio,1,PF,Não
7640,170.42,2024-03-30 16:18:23.613595392,0,Recebimento,1,PF,Não
2989,194.0,2025-11-14 19:27:08.305684224,0,Envio,1,PF,Não
1407,21.0,2023-09-03 22:56:26.890352128,0,Envio,1,PF,Não
