Cliente_ID,Data_Abertura_Conta_Inv,Data,Valor_Aplicado,Saldo_Atual,Produto_Investimento,Data_de_vencimento
2193,202304,202307,5529.47,4489.37,Renda Fixa,202706
7652,202301,202309,2877.43,0.0,Reservinha,299901
5313,202301,202503,382.17,807.19,Renda Variavel,202504
5380,202302,202309,1674.94,213.09,Renda Variavel,202901
2329,202310,202405,6188.54,6036.44,Renda Fixa,203506
4615,202301,202311,1483.12,873.96,Reservinha,299901
8297,202306,202311,2513.31,5445.87,Renda Fixa,202907
9906,202305,202504,3987.67,36940.77,Renda Fixa,203405
1999,202302,202309,1151.51,2925.11,Reservinha,299901
8744,202309,202506,1106.09,8667.2,Reservinha,299901
7381,202301,202301,9247.1,29800.0,Renda Variavel,203202
6021,202308,202312,8322.51,8553.41,Renda Fixa,203107
9312,202409,202511,2298.81,50762.66,Reservinha,299901
4538,202310,202508,933.43,2053.41,Tesouro Direto,202810
8910,202302,202304,624.28,7563.63,Renda Variavel,202707
9906,202305,202310,1489.23,6802.98,Reservinha,299901
9563,202301,202403,1237.71,4118.4,Reservinha,299901
7380,202301,202306,1097.11,1809.27,Tesouro Direto,203112
6203,202301,202311,1835.24,67862.8,Reservinha,299901
2147,202301,202302,1451.47,0.0,Reservinha,299901
4101,202510,202511,-420.05,42978.76,Reservinha,299901
9383,202303,202508,42.92,5287.87,Reservinha,299901
5568,202302,202502,4779.2,20231.31,Renda Fixa,202906
5568,202302,202404,2616.33,16612.12,Renda Variavel,203508
7533,202302,202309,1777.77,3058.81,Tesouro Direto,203004
3641,202408,202504,-1097.16,7701.8,Reservinha,299901
5861,202301,202503,1658.38,7025.36,Renda Variavel,203112
6544,202302,202303,1114.47,0.0,Reservinha,299901
9373,202301,202512,2101.25,106824.3,Reservinha,299901
9507,202309,202402,58.53,2358.5,Renda Variavel,202704
7412,202302,202312,-870.75,26297.88,Reservinha,299901
8533,202301,202505,1885.5,5523.69,Renda Variavel,202511
8276,202311,202511,617.79,2404.35,Reservinha,299901
3055,202305,202506,322.75,2504.01,Tesouro Direto,202808
8107,202309,202512,106.39,9759.57,Tesouro Direto,203507
3969,202301,202506,6957.29,48536.09,Renda Fixa,203008
4515,202304,202508,5058.73,6284.94,Reservinha,299901
7985,202307,202508,3750.04,81103.22,Reservinha,299901
7114,202301,202305,886.2,842.82,Renda Fixa,203506
9868,202301,202412,1505.17,45325.62,Reservinha,299901
5050,202307,202512,-3255.47,12713.91,Reservinha,299901
3055,202305,202503,454.31,23832.54,Reservinha,299901
2694,202304,202411,-843.1,24302.24,Reservinha,299901
2105,202401,202403,6358.97,6587.66,Reservinha,299901
3422,202301,202507,2923.1,49564.24,Reservinha,299901
9913,202301,202310,1782.6,6272.07,Tesouro Direto,202411
1727,202403,202509,4685.79,82915.06,Reservinha,299901
4046,202304,202312,2455.13,2021.6,Tesouro Direto,203312
6506,202305,202508,515.02,4036.69,Reservinha,299901
3928,202301,202312,2507.06,7268.41,Renda Variavel,203210
4523,202301,202303,6628.44,0.0,Renda Fixa,202409
1279,202306,202510,2432.48,25572.84,Renda Variavel,203008
9343,202303,202502,2928.24,877.3,Renda Variavel,202911
2694,202304,202309,1970.72,9168.97,Renda Fixa,202804
7098,202301,202506,2643.87,5226.2,Tesouro Direto,202802
8293,202301,202311,4442.58,48711.31,Reservinha,299901
3269,202301,202312,232.81,175.8,Tesouro Direto,202506
1100,202304,202412,996.6,12780.37,Reservinha,299901
1948,202306,202310,1716.27,14880.92,Renda Fixa,202805
9224,202303,202309,3231.62,9228.79,Renda Fixa,203006
9502,202301,202508,4993.02,11622.24,Tesouro Direto,203102
8973,202302,202504,2755.45,60645.94,Reservinha,299901
3965,202302,202505,5378.45,36904.71,Tesouro Direto,203204
6279,202304,202506,841.63,3633.13,Tesouro Direto,203201
4086,202308,202511,5027.97,42351.41,Renda Fixa,202806
2642,202306,202501,2039.05,6894.05,Tesouro Direto,202901
9042,202304,202402,1397.8,4442.58,Renda Fixa,203312
1035,202301,202312,1506.28,2968.33,Reservinha,299901
3952,202307,202505,1616.01,33899.1,Reservinha,299901
1629,202301,202406,2214.59,33075.87,Reservinha,299901
2724,202304,202311,2824.18,23873.67,Renda Variavel,203012
9917,202301,202401,314.65,16714.27,Renda Fixa,203201
5597,202409,202503,2104.48,3471.79,Reservinha,299901
7363,202302,202302,4488.46,17140.0,Renda Fixa,202409
2147,202301,202407,-2939.86,2939.86,Renda Fixa,202407
7381,202301,202511,8119.76,138878.76,Renda Fixa,203007
7659,202302,202506,5051.49,52094.49,Tesouro Direto,202710
8424,202307,202407,-8374.61,8374.61,Renda Fixa,202407
7231,202402,202408,1168.41,0.0,Reservinha,299901
5169,202301,202302,152.24,0.0,Tesouro Direto,203507
2620,202308,202510,-4932.29,16337.17,Reservinha,299901
4389,202510,202511,285.4,0.0,Tesouro Direto,203510
4154,202306,202312,778.34,2807.27,Reservinha,299901
9843,202304,202411,503.95,27423.88,Reservinha,299901
5025,202301,202406,283.23,1088.59,Reservinha,299901
7138,202302,202404,2846.32,37261.99,Renda Variavel,202712
2322,202402,202506,-1464.76,16030.5,Reservinha,299901
2854,202301,202411,-2161.01,24753.06,Reservinha,299901
3779,202412,202503,490.11,0.0,Renda Variavel,203312
3273,202303,202503,5030.88,22668.9,Tesouro Direto,202903
8696,202305,202311,3000.04,59883.99,Reservinha,299901
9957,202312,202409,1452.37,5876.91,Reservinha,299901
3586,202304,202507,6270.3,98374.78,Tesouro Direto,203308
9169,202301,202512,734.1,5304.55,Reservinha,299901
9573,202305,202507,768.44,3640.9,Reservinha,299901
9904,202302,202512,590.16,56908.66,Reservinha,299901
3586,202304,202310,4155.64,8184.66,Renda Fixa,203210
1035,202301,202412,387.55,22862.47,Tesouro Direto,203203
4467,202301,202411,2025.2,86488.82,Reservinha,299901
8902,202302,202503,1153.66,79041.34,Renda Fixa,202702
2931,202301,202303,607.83,0.0,Reservinha,299901
6483,202301,202505,115.95,14361.16,Tesouro Direto,203412
3538,202405,202512,1136.91,49842.21,Reservinha,299901
9321,202301,202411,8609.8,97635.15,Renda Fixa,203005
5298,202301,202406,2046.03,49184.58,Renda Fixa,203112
8533,202301,202404,308.24,14350.56,Renda Fixa,202407
4364,202306,202410,1900.3,0.0,Renda Fixa,203104
5307,202304,202510,1773.11,96852.63,Renda Fixa,202801
2263,202302,202505,3461.75,26528.62,Renda Fixa,203509
5324,202509,202512,701.43,0.0,Tesouro Direto,202403
5195,202402,202504,2952.78,3282.59,Renda Fixa,202705
5561,202302,202502,-1513.18,23192.69,Reservinha,299901
4557,202301,202405,1404.83,17407.4,Renda Fixa,202504
3546,202302,202406,5019.44,77882.33,Reservinha,299901
7659,202302,202504,2436.24,19411.02,Renda Fixa,202702
1649,202302,202411,-2168.09,45529.39,Reservinha,299901
8982,202306,202505,771.33,34819.28,Reservinha,299901
7513,202304,202506,3179.86,48587.32,Renda Variavel,202807
4268,202301,202311,363.88,850.67,Reservinha,299901
1284,202308,202501,7.16,18643.27,Renda Variavel,203205
5576,202407,202505,3395.0,84913.72,Reservinha,299901
5384,202302,202501,94.04,19144.3,Reservinha,299901
5307,202304,202308,1306.76,4468.39,Reservinha,299901
8310,202302,202302,2856.39,0.0,Reservinha,299901
8218,202302,202512,10453.32,270093.55,Reservinha,299901
9843,202304,202506,1975.58,40233.41,Renda Fixa,203409
7571,202302,202507,3073.64,22660.14,Renda Fixa,203406
7060,202302,202405,1921.6,21191.65,Renda Fixa,202910
7382,202301,202301,3452.47,16420.0,Tesouro Direto,203205
3491,202301,202507,1199.96,49233.57,Renda Variavel,203110
6982,202301,202505,3004.13,4820.85,Tesouro Direto,203303
7138,202302,202401,2485.93,32766.85,Renda Variavel,202712
7259,202304,202506,4086.28,16578.47,Tesouro Direto,203308
4763,202303,202303,714.77,0.0,Reservinha,299901
4214,202301,202512,1925.05,85393.89,Reservinha,299901
2105,202401,202512,-8248.56,70566.27,Reservinha,299901
7617,202311,202405,-15856.7,15856.7,Tesouro Direto,202405
9560,202503,202508,3432.62,57040.91,Reservinha,299901
7224,202302,202410,21.29,2384.88,Renda Variavel,203511
4062,202304,202408,2938.05,47494.43,Renda Variavel,203010
6002,202301,202405,230.57,6636.83,Renda Variavel,202408
4729,202301,202507,1803.5,11410.36,Tesouro Direto,203011
9520,202302,202310,1624.74,51354.65,Reservinha,299901
9586,202301,202307,737.79,2221.53,Renda Fixa,202408
3539,202301,202301,3121.18,15260.0,Tesouro Direto,203507
7033,202306,202405,5219.7,12746.07,Tesouro Direto,203210
6814,202304,202304,585.96,0.0,Renda Variavel,202701
8900,202301,202307,1282.74,34911.0,Reservinha,299901
1324,202306,202411,3823.06,39598.5,Reservinha,299901
6250,202305,202510,7.86,1206.45,Renda Variavel,202803
2934,202409,202512,3544.37,10176.67,Reservinha,299901
9395,202303,202402,-885.17,1232.13,Reservinha,299901
7040,202502,202503,4078.87,0.0,Renda Fixa,203012
6586,202301,202310,1157.22,0.0,Renda Fixa,203103
3066,202302,202302,1867.11,26720.0,Reservinha,299901
8228,202305,202503,709.74,45.91,Renda Fixa,202401
1757,202309,202404,4559.24,15168.49,Renda Fixa,203505
8902,202302,202501,628.15,63940.45,Reservinha,299901
8809,202306,202306,4388.4,0.0,Renda Fixa,202909
9525,202301,202304,427.31,2936.64,Reservinha,299901
9964,202301,202506,5075.04,127239.97,Reservinha,299901
9006,202302,202311,6904.0,62477.91,Renda Fixa,202705
1100,202304,202507,1127.85,12742.86,Renda Variavel,203502
6127,202306,202402,2092.6,33385.3,Reservinha,299901
3276,202302,202408,470.41,36546.53,Renda Variavel,203508
4041,202503,202512,2764.98,9832.41,Tesouro Direto,203208
3195,202311,202501,1533.42,7831.93,Tesouro Direto,203110
5729,202301,202301,6501.79,36200.0,Reservinha,299901
4758,202302,202302,1019.14,0.0,Renda Fixa,202807
4803,202307,202509,249.6,23482.75,Renda Fixa,202511
1749,202304,202404,-20411.62,20411.62,Renda Fixa,202404
8713,202302,202404,2062.29,11728.51,Reservinha,299901
7114,202301,202310,445.72,1356.7,Reservinha,299901
9946,202303,202405,3356.17,13939.35,Renda Fixa,203008
3269,202301,202312,126.06,0.0,Renda Variavel,202802
5004,202308,202509,2301.76,29833.15,Renda Variavel,203304
9928,202302,202501,2750.17,3311.08,Renda Fixa,203212
4628,202304,202407,2372.01,4129.97,Renda Variavel,202503
2019,202301,202302,2915.09,18797.25,Tesouro Direto,203312
8849,202301,202508,736.24,3679.76,Tesouro Direto,202809
9508,202301,202307,650.56,590.23,Tesouro Direto,202412
8178,202302,202407,582.54,24822.04,Renda Variavel,203302
2807,202307,202501,4062.38,81964.93,Reservinha,299901
8521,202301,202303,2072.71,17479.29,Tesouro Direto,202709
6789,202312,202401,2725.91,0.0,Renda Fixa,203103
9104,202303,202304,2476.42,17129.15,Tesouro Direto,203502
3006,202306,202310,4340.88,0.0,Tesouro Direto,202512
9292,202302,202508,3908.66,17316.64,Renda Fixa,203103
2694,202304,202402,1551.63,17066.91,Renda Fixa,202804
9321,202301,202309,2611.62,17569.68,Reservinha,299901
8183,202308,202412,1665.03,10551.54,Renda Variavel,203412
8286,202301,202309,4212.43,12864.05,Renda Variavel,203502
2966,202302,202306,3773.38,74180.39,Reservinha,299901
1191,202301,202304,7155.98,56209.34,Reservinha,299901
7605,202301,202308,3828.12,3596.17,Renda Variavel,202407
5483,202303,202411,-2628.88,2727.64,Reservinha,299901
9866,202307,202502,1491.97,19760.06,Renda Variavel,203404
6848,202301,202309,657.37,1058.78,Reservinha,299901
6127,202306,202404,2288.42,37583.31,Reservinha,299901
5467,202301,202304,4953.16,0.0,Tesouro Direto,202806
3653,202301,202508,730.74,304.47,Reservinha,299901
3461,202301,202404,472.54,5254.75,Tesouro Direto,202702
9007,202302,202410,4099.55,70234.46,Reservinha,299901
4335,202301,202307,1784.46,48231.14,Reservinha,299901
4896,202303,202407,6281.76,108595.98,Reservinha,299901
7646,202301,202504,166.74,3244.17,Renda Variavel,203509
9716,202301,202305,1828.47,2331.94,Renda Fixa,202511
7265,202302,202410,3973.29,0.0,Renda Fixa,203505
2816,202504,202510,-21568.08,21568.08,Renda Fixa,202510
1038,202309,202312,5338.54,4194.5,Tesouro Direto,202907
1711,202301,202503,1195.61,8934.04,Tesouro Direto,202504
7762,202306,202504,31.65,40640.46,Reservinha,299901
3800,202301,202506,3605.59,79184.44,Reservinha,299901
4523,202301,202506,4700.0,30940.33,Renda Variavel,203208
4896,202303,202408,2833.54,115681.89,Reservinha,299901
6668,202301,202407,3675.21,3031.01,Tesouro Direto,203402
7429,202301,202502,113.46,6075.97,Renda Variavel,202705
5766,202302,202307,711.36,0.0,Renda Fixa,203308
1373,202301,202302,702.7,0.0,Tesouro Direto,202812
5733,202302,202407,2631.62,71164.38,Reservinha,299901
1101,202405,202502,4004.16,43852.53,Reservinha,299901
6731,202306,202403,459.5,1469.41,Reservinha,299901
1275,202301,202311,1982.27,34671.15,Renda Variavel,202401
8276,202311,202509,406.37,16009.64,Tesouro Direto,203310
6275,202309,202403,2729.6,2293.51,Reservinha,299901
8215,202301,202502,1941.2,13814.63,Renda Fixa,203406
3969,202301,202308,1726.01,7255.17,Reservinha,299901
4189,202302,202405,3172.57,6464.94,Tesouro Direto,203302
6506,202305,202503,916.57,2981.75,Reservinha,299901
9507,202309,202502,154.21,5051.07,Renda Variavel,202704
6376,202308,202503,783.68,5758.88,Reservinha,299901
5507,202304,202307,1072.44,0.0,Renda Variavel,202408
9602,202304,202304,1088.05,5170.83,Renda Fixa,202910
5394,202302,202410,5847.32,37988.05,Renda Variavel,203003
1649,202302,202507,3468.99,8237.02,Tesouro Direto,202808
4335,202301,202502,947.22,66263.28,Reservinha,299901
9717,202301,202506,9299.48,134115.13,Reservinha,299901
8973,202302,202309,4504.71,14123.21,Reservinha,299901
1094,202301,202504,2070.36,45245.61,Reservinha,299901
4189,202302,202405,-837.76,837.76,Renda Variavel,202405
6471,202311,202504,842.42,762.42,Reservinha,299901
2188,202303,202501,4090.1,19244.62,Renda Variavel,202907
9710,202307,202310,3585.24,0.0,Renda Variavel,202510
7073,202311,202406,4467.82,0.0,Renda Fixa,203003
7225,202312,202412,2034.72,1153.38,Renda Fixa,202804
8181,202301,202301,2902.1,0.0,Renda Fixa,202704
1416,202301,202405,1173.54,6545.61,Reservinha,299901
3911,202501,202509,10.49,16014.96,Renda Variavel,202511
7746,202303,202407,839.42,13403.39,Reservinha,299901
2057,202504,202512,6333.36,17615.85,Tesouro Direto,202405
4314,202303,202304,1305.55,0.0,Renda Variavel,203108
2184,202302,202506,-9989.59,9989.59,Tesouro Direto,202506
3195,202311,202507,2003.65,10984.84,Tesouro Direto,203110
1743,202302,202505,2271.0,578.19,Reservinha,299901
2358,202301,202509,937.4,36344.46,Reservinha,299901
4253,202302,202509,5268.81,16462.51,Tesouro Direto,202812
3413,202301,202503,780.72,4014.32,Renda Variavel,203507
8744,202309,202311,2316.02,0.0,Renda Fixa,202408
8910,202302,202406,793.39,707.27,Reservinha,299901
6553,202301,202412,4889.71,30805.01,Tesouro Direto,202811
8527,202305,202509,3478.7,71128.17,Reservinha,299901
1171,202404,202503,4548.01,4475.11,Renda Fixa,202706
6056,202501,202505,12.92,11181.32,Renda Variavel,202709
5978,202303,202306,3203.12,0.0,Renda Fixa,202706
3800,202301,202407,-58400.5,58400.5,Renda Fixa,202407
5631,202301,202407,766.28,3228.18,Reservinha,299901
4035,202401,202401,737.73,0.0,Renda Variavel,203508
6544,202302,202503,2389.58,14292.83,Renda Variavel,203211
3593,202303,202402,582.62,1372.18,Reservinha,299901
2513,202309,202408,2310.86,4222.71,Reservinha,299901
5259,202307,202402,4932.88,1580.85,Renda Variavel,202904
2105,202401,202411,2683.96,46547.48,Reservinha,299901
5280,202302,202510,-1462.98,48726.99,Reservinha,299901
8726,202310,202511,2863.36,26029.34,Tesouro Direto,203104
8902,202302,202409,2.76,61985.92,Reservinha,299901
9095,202305,202405,1976.48,3087.79,Renda Fixa,202912
3946,202302,202502,31.96,1821.96,Tesouro Direto,203208
5131,202306,202306,3781.35,0.0,Renda Variavel,203305
3741,202301,202404,872.99,16389.04,Renda Fixa,203004
9012,202306,202411,1700.71,67175.46,Renda Variavel,203205
3546,202302,202502,4490.15,106746.28,Reservinha,299901
4729,202301,202303,1541.96,0.0,Tesouro Direto,203011
5526,202307,202412,1133.91,19695.45,Renda Fixa,203207
6994,202305,202506,2693.88,37509.21,Renda Variavel,203202
9733,202406,202509,406.81,1181.08,Tesouro Direto,202510
9866,202307,202401,2941.19,5879.85,Tesouro Direto,202507
5561,202302,202503,551.98,21831.27,Reservinha,299901
5988,202303,202508,2048.0,11130.28,Reservinha,299901
4615,202301,202411,4.43,1238.52,Reservinha,299901
7381,202301,202505,2377.86,115764.96,Reservinha,299901
5734,202302,202402,2294.86,36522.93,Renda Fixa,203109
7098,202301,202311,367.45,3846.76,Renda Variavel,202803
8488,202509,202510,123.36,34086.01,Renda Variavel,203207
8336,202302,202502,1111.18,32434.97,Reservinha,299901
4466,202302,202306,3210.39,25108.93,Renda Variavel,202810
9007,202302,202507,10040.69,128276.16,Reservinha,299901
9935,202412,202504,210.94,834.42,Reservinha,299901
2420,202301,202410,5202.02,82719.48,Reservinha,299901
7189,202301,202301,2265.66,0.0,Reservinha,299901
9520,202302,202412,1748.27,5852.43,Renda Variavel,203210
7763,202301,202311,1160.08,562.16,Tesouro Direto,202403
9323,202309,202512,1742.76,4175.7,Tesouro Direto,203406
2184,202302,202504,12.83,23721.1,Renda Variavel,202702
5504,202304,202408,-2712.84,3967.54,Reservinha,299901
1191,202301,202303,7712.13,48106.48,Reservinha,299901
8178,202302,202409,2995.46,47904.1,Renda Fixa,203207
6777,202301,202503,920.97,1849.48,Renda Fixa,203106
4144,202302,202407,259.75,2258.96,Renda Fixa,202806
9534,202302,202310,2608.76,6568.0,Renda Fixa,202703
2966,202302,202503,4379.39,140541.98,Reservinha,299901
1792,202301,202408,1698.41,13.64,Reservinha,299901
9935,202412,202507,356.37,891.56,Renda Variavel,202410
2247,202312,202312,3357.62,15560.0,Renda Variavel,203405
8276,202311,202401,3541.89,0.0,Tesouro Direto,203310
1697,202402,202411,3954.17,2081.45,Renda Variavel,203205
3539,202301,202405,1883.34,18667.62,Renda Fixa,203501
3971,202301,202505,-412.67,412.67,Renda Fixa,202505
1216,202303,202311,2251.66,2445.91,Tesouro Direto,203405
1323,202302,202308,1616.61,1641.98,Reservinha,299901
9696,202302,202306,362.63,0.0,Renda Variavel,203302
8605,202301,202310,1490.03,7049.58,Renda Variavel,202707
6440,202307,202406,276.16,500.89,Renda Variavel,202504
5206,202301,202502,655.74,23814.1,Reservinha,299901
6408,202305,202509,-1330.54,8207.82,Reservinha,299901
9508,202301,202506,736.36,35377.51,Reservinha,299901
9679,202311,202311,5607.66,0.0,Renda Fixa,202808
8533,202301,202505,609.62,5169.59,Reservinha,299901
6038,202302,202312,24.0,23649.29,Reservinha,299901
9507,202309,202511,600.86,33656.75,Reservinha,299901
7114,202301,202304,1905.14,11774.93,Renda Variavel,203411
5317,202301,202511,3406.19,20547.32,Renda Variavel,203312
9005,202305,202510,538.15,1827.29,Reservinha,299901
3328,202409,202503,2706.17,9856.57,Reservinha,299901
4523,202301,202508,2720.54,51092.05,Reservinha,299901
1111,202310,202504,3772.17,68714.09,Reservinha,299901
9507,202309,202411,361.0,8130.73,Tesouro Direto,202811
2272,202303,202311,6197.3,39205.2,Tesouro Direto,203006
